"0","# Load all relief data with cleaned zips and years for when and where money was dispersed to 
relief_funding <- read_csv(here(""data"", ""processed"", ""all_relief_cleaned.csv"")) %>% 
  mutate(zip = as.character(zip))
"
"1","[38;5;254mNew names:
[36m*[38;5;254m [38;5;254m``[38;5;254m -> [38;5;254m`...1`[38;5;254m[39m
"
"1","[1mRows: [22m[34m4699[39m [1mColumns: [22m[34m6[39m
"
"1","[36m--[39m [1mColumn specification[22m [36m-------------------------------------------------------------------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m (2): id, type
[32mdbl[39m (4): ...1, zip, amount, year
"
"1","
[36mi[39m Use `spec()` to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
