"","zcta","status","status_num","ratio"
"1","63005","non-desert",0,1.06674612634088
"2","63010","non-desert",0,2.0668449197861
"3","63011","non-desert",0,1.51767810026385
"4","63012","extreme",3,10.7378640776699
"5","63013","non-desert",0,0.65
"6","63016","desert",1,6.87755102040816
"7","63017","non-desert",0,1.80962491153574
"8","63019","desert",1,3.74666666666667
"9","63020","desert",1,3.55494505494505
"10","63021","desert",1,4.06937561942517
"11","63023","desert",1,7.31707317073171
"12","63025","non-desert",0,2.96195652173913
"13","63026","desert",1,5.17903225806452
"14","63028","desert",1,5.29444444444444
"15","63031","non-desert",0,2.73316498316498
"16","63033","non-desert",0,2.94539614561028
"17","63034","desert",1,4.1151832460733
"18","63037","non-desert",0,1.15454545454545
"19","63038","non-desert",0,2.847533632287
"20","63039","non-desert",0,0.887931034482759
"21","63040","non-desert",0,2.95283018867925
"22","63042","non-desert",0,1.62419006479482
"23","63043","non-desert",0,2.22131147540984
"24","63044","non-desert",0,2.32302405498282
"25","63045","non-desert",0,0
"26","63047","non-desert",0,0
"27","63049","non-desert",0,2.72456575682382
"28","63050","non-desert",0,2.08181818181818
"29","63051","desert",1,3.46976744186047
"30","63052","desert",1,4.56666666666667
"31","63055","desert",1,5.6
"32","63068","desert",1,4.38848920863309
"33","63069","extreme",3,98.3
"34","63070","desert",1,3.51538461538462
"35","63072","extreme",3,16.5
"36","63074","desert",1,4.80833333333333
"37","63077","non-desert",0,2.62264150943396
"38","63080","non-desert",0,2.41578947368421
"39","63084","desert",1,4.11621621621622
"40","63088","non-desert",0,1.95693779904306
"41","63090","non-desert",0,2.71670190274841
"42","63103","non-desert",0,0.49320652173913
"43","63104","non-desert",0,1.44074436826641
"44","63105","non-desert",0,1.81512605042017
"45","63106","desert",1,3.66898954703833
"46","63107","non-desert",0,1.03225806451613
"47","63108","non-desert",0,1.71212121212121
"48","63109","desert",1,3.71578947368421
"49","63110","non-desert",0,0.903325599381284
"50","63111","desert",1,4.22813688212928
"51","63112","non-desert",0,1.62860727728984
"52","63113","non-desert",0,0.49814126394052
"53","63114","non-desert",0,2.42710997442455
"54","63115","non-desert",0,1.41666666666667
"55","63116","desert",1,4.30570652173913
"56","63117","desert",1,7.85869565217391
"57","63118","non-desert",0,2.46084337349398
"58","63119","non-desert",0,2.43532818532819
"59","63120","non-desert",0,1.32815533980583
"60","63121","non-desert",0,1.23965763195435
"61","63122","non-desert",0,1.84430769230769
"62","63123","desert",1,5.15973377703827
"63","63124","non-desert",0,1.85470085470085
"64","63125","desert",1,5.12095400340715
"65","63126","non-desert",0,2.05054945054945
"66","63127","non-desert",0,0.457142857142857
"67","63128","non-desert",0,2.27621195039459
"68","63129","non-desert",0,1.664851784634
"69","63130","non-desert",0,1.73131504257332
"70","63131","desert",1,4.168
"71","63132","desert",1,6.24358974358974
"72","63133","non-desert",0,0.899732620320856
"73","63134","non-desert",0,2.57749469214437
"74","63135","non-desert",0,2.74822695035461
"75","63136","non-desert",0,1.01587301587302
"76","63137","desert",1,3.01809210526316
"77","63138","non-desert",0,2.29172932330827
"78","63139","non-desert",0,2.26530612244898
"79","63141","non-desert",0,0.560636182902585
"80","63143","non-desert",0,2.04477611940298
"81","63144","non-desert",0,0.992211838006231
"82","63146","desert",1,3.52083333333333
"83","63147","non-desert",0,0.715277777777778
"84","63301","non-desert",0,1.88359788359788
"85","63303","non-desert",0,2.94771863117871
"86","63304","non-desert",0,2.78929765886288
"87","63332","desert",1,5.3
"88","63334","non-desert",0,1.94212218649518
"89","63336","non-desert",0,0.520833333333333
"90","63339","desert",1,4.8
"91","63341","non-desert",0,1
"92","63343","desert",1,6.65
"93","63345","desert",1,9.3
"94","63347","non-desert",0,1.33333333333333
"95","63348","extreme",3,13.3541666666667
"96","63352","desert",1,3.56666666666667
"97","63353","non-desert",0,2.20689655172414
"98","63357","extreme",3,13.6666666666667
"99","63361","desert",1,6.07017543859649
"100","63362","extreme",3,17.2
"101","63366","non-desert",0,2.7853982300885
"102","63367","non-desert",0,2.48880597014925
"103","63368","non-desert",0,1.4709231394876
"104","63376","non-desert",0,2.04576659038902
"105","63377","extreme",3,20.3
"106","63379","desert",1,4.27671755725191
"107","63382","non-desert",0,2.64516129032258
"108","63383","non-desert",0,2.23720930232558
"109","63384","non-desert",0,2.96666666666667
"110","63385","desert",1,3.18927444794953
"111","63389","extreme",3,18.025
"112","63390","extreme",3,14.9
"113","63401","non-desert",0,1.86806411837238
"114","63435","desert",1,7.34090909090909
"115","63436","non-desert",0,1.75
"116","63441","desert",1,3.4
"117","63445","non-desert",0,2.34444444444444
"118","63448","desert",1,5.3
"119","63452","non-desert",0,1.70689655172414
"120","63456","desert",1,7.75510204081633
"121","63459","non-desert",0,2.91463414634146
"122","63461","desert",1,3.35915492957746
"123","63462","extreme",3,12.45
"124","63468","desert",1,8.17142857142857
"125","63469","non-desert",0,1.7
"126","63472","non-desert",0,1.05
"127","63501","non-desert",0,1.88552188552189
"128","63533","desert",1,7.3
"129","63537","desert",1,3.75
"130","63541","non-desert",0,1.57142857142857
"131","63545","desert",1,5.25
"132","63548","desert",1,3.35
"133","63552","non-desert",0,2.0093023255814
"134","63555","non-desert",0,2.40659340659341
"135","63556","desert",1,6.675
"136","63559","extreme",3,12.2
"137","63565","desert",1,4.35714285714286
"138","63601","non-desert",0,2.15120274914089
"139","63627","non-desert",0,1.09243697478992
"140","63628","desert",1,6.45890410958904
"141","63631","desert",1,3.6
"142","63638","non-desert",0,2.3030303030303
"143","63640","non-desert",0,1.96459227467811
"144","63645","desert",1,7.54716981132075
"145","63650","desert",1,5.05
"146","63653","desert",1,4.925
"147","63655","non-desert",0,1.4
"148","63660","non-desert",0,2.38666666666667
"149","63664","non-desert",0,2.42687747035573
"150","63670","desert",1,3.86
"151","63701","desert",1,3.03128911138924
"152","63703","non-desert",0,1.44329896907216
"153","63730","extreme",3,13.8
"154","63735","non-desert",0,0.833333333333333
"155","63740","non-desert",0,2.62626262626263
"156","63755","desert",1,5.4957264957265
"157","63764","non-desert",0,1.86792452830189
"158","63769","desert",1,5.5
"159","63771","desert",1,5.02380952380952
"160","63775","non-desert",0,2.14232209737828
"161","63780","desert",1,4.04901960784314
"162","63787","non-desert",0,0
"163","63801","non-desert",0,2.55426917510854
"164","63822","desert",1,5.8
"165","63825","desert",1,6.61764705882353
"166","63827","desert",1,5.5
"167","63829","desert",1,3.09756097560976
"168","63830","desert",1,3.04819277108434
"169","63834","desert",1,4.35
"170","63837","desert",1,5.26086956521739
"171","63841","desert",1,3.1963746223565
"172","63845","non-desert",0,2.08333333333333
"173","63848","non-desert",0,2.9
"174","63851","non-desert",0,2.28472222222222
"175","63852","desert",1,5.2
"176","63857","non-desert",0,2.14054054054054
"177","63862","extreme",3,16.3
"178","63863","desert",1,3.29447852760736
"179","63867","desert",1,7.8
"180","63869","non-desert",0,1.69105691056911
"181","63870","non-desert",0,1.5
"182","63873","desert",1,4.5974025974026
"183","63876","non-desert",0,1.640625
"184","63877","desert",1,4.5
"185","63878","non-desert",0,0.8
"186","63901","non-desert",0,2.75517890772128
"187","63932","non-desert",0,0.475
"188","63933","extreme",3,22.2142857142857
"189","63935","desert",1,4.70731707317073
"190","63937","desert",1,8.15384615384615
"191","63944","non-desert",0,0.955882352941177
"192","63954","non-desert",0,1.52631578947368
"193","63957","non-desert",0,1.77647058823529
"194","63960","desert",1,6.38
"195","63965","desert",1,6.5
"196","64012","non-desert",0,2.1632183908046
"197","64014","desert",1,4.41149068322981
"198","64015","non-desert",0,2.36816874400767
"199","64016","extreme",3,12.8928571428571
"200","64024","non-desert",0,2.11734693877551
"201","64029","non-desert",0,2.75357142857143
"202","64030","non-desert",0,1.65450121654501
"203","64034","non-desert",0,2.55555555555556
"204","64037","non-desert",0,2.30392156862745
"205","64040","non-desert",0,2.27329192546584
"206","64048","extreme",3,31.7
"207","64050","non-desert",0,1.97981157469717
"208","64052","desert",1,6.27952755905512
"209","64053","desert",1,8.25
"210","64054","desert",1,7.62222222222222
"211","64055","non-desert",0,2.89575757575758
"212","64056","desert",1,5.90506329113924
"213","64057","non-desert",0,1.32522796352584
"214","64060","non-desert",0,1.60810810810811
"215","64062","desert",1,7.26315789473684
"216","64063","non-desert",0,1.25155279503106
"217","64064","non-desert",0,2.04176904176904
"218","64067","non-desert",0,2.57671957671958
"219","64068","non-desert",0,1.69110275689223
"220","64070","extreme",3,22.125
"221","64075","non-desert",0,2.63487738419619
"222","64076","non-desert",0,2.54676258992806
"223","64077","extreme",3,11.1
"224","64078","desert",1,3.55367231638418
"225","64079","non-desert",0,1.87668918918919
"226","64080","desert",1,3.62897526501767
"227","64081","non-desert",0,1.61755233494364
"228","64082","non-desert",0,2.53191489361702
"229","64083","non-desert",0,1.52685421994885
"230","64085","desert",1,4.66666666666667
"231","64086","non-desert",0,2.10271546635183
"232","64089","non-desert",0,2.6042471042471
"233","64093","desert",1,3.74468085106383
"234","64096","desert",1,3.3125
"235","64097","non-desert",0,2.55
"236","64105","non-desert",0,0.135294117647059
"237","64106","non-desert",0,2.75689223057644
"238","64108","non-desert",0,0.898601398601399
"239","64109","non-desert",0,0.499646142958245
"240","64110","non-desert",0,2.45363408521303
"241","64111","non-desert",0,0.453852021357742
"242","64112","non-desert",0,1.5
"243","64113","non-desert",0,2.38202247191011
"244","64114","non-desert",0,0.819308208569954
"245","64116","desert",1,3.0719696969697
"246","64117","desert",1,4.14335664335664
"247","64118","desert",1,4.01347449470645
"248","64119","desert",1,4.27927927927928
"249","64123","non-desert",0,1.9932735426009
"250","64124","desert",1,4.02912621359223
"251","64126","non-desert",0,2.75333333333333
"252","64127","non-desert",0,1.49689440993789
"253","64128","non-desert",0,2.98456790123457
"254","64129","desert",1,3.47849462365591
"255","64130","non-desert",0,0.897783251231527
"256","64131","non-desert",0,2.15628090999011
"257","64132","non-desert",0,1.15922920892495
"258","64133","desert",1,6.16742081447964
"259","64134","non-desert",0,2.13736713000818
"260","64136","non-desert",0,0.556390977443609
"261","64137","non-desert",0,1.70113085621971
"262","64138","non-desert",0,1.49724264705882
"263","64145","non-desert",0,0.836298932384342
"264","64149","non-desert",0,0.59
"265","64150","desert",1,3.42741935483871
"266","64151","non-desert",0,2.20052083333333
"267","64152","desert",1,8.99606299212598
"268","64153","non-desert",0,2.04022988505747
"269","64154","desert",1,3.52156862745098
"270","64155","non-desert",0,2.10294117647059
"271","64156","desert",1,5.625
"272","64157","desert",1,6.34210526315789
"273","64158","non-desert",0,0.538461538461538
"274","64161","non-desert",0,0.0625
"275","64402","non-desert",0,2.30927835051546
"276","64424","desert",1,4.36
"277","64429","desert",1,3.66666666666667
"278","64444","non-desert",0,1.72916666666667
"279","64448","non-desert",0,1.4
"280","64454","non-desert",0,1.67543859649123
"281","64456","desert",1,4.75
"282","64463","non-desert",0,1.75862068965517
"283","64465","non-desert",0,1.93670886075949
"284","64466","non-desert",0,0.75
"285","64468","non-desert",0,2.17877094972067
"286","64469","desert",1,6.65
"287","64470","desert",1,5.7
"288","64476","non-desert",0,0.4
"289","64477","desert",1,5.625
"290","64482","desert",1,4.075
"291","64485","non-desert",0,2.70183486238532
"292","64489","desert",1,6.63333333333333
"293","64501","desert",1,3.35314685314685
"294","64503","desert",1,5.36180904522613
"295","64504","extreme",3,14.24
"296","64505","desert",1,5.40116279069767
"297","64506","non-desert",0,2.99513381995134
"298","64507","desert",1,3.48192771084337
"299","64601","non-desert",0,1.49206349206349
"300","64628","desert",1,3.51304347826087
"301","64633","non-desert",0,1.64383561643836
"302","64640","non-desert",0,2.21212121212121
"303","64644","non-desert",0,2.9125
"304","64648","extreme",3,11.0333333333333
"305","64658","extreme",3,11.95
"306","64659","desert",1,7.5
"307","64673","extreme",3,22.9
"308","64683","desert",1,5.46153846153846
"309","64701","desert",1,3.52484472049689
"310","64720","desert",1,6.2375
"311","64724","non-desert",0,2.03333333333333
"312","64725","desert",1,3.23214285714286
"313","64730","desert",1,8.17307692307692
"314","64735","non-desert",0,2.44101123595506
"315","64742","desert",1,4.9
"316","64744","desert",1,7.2906976744186
"317","64752","desert",1,3.7
"318","64755","desert",1,6.42222222222222
"319","64759","desert",1,3.19444444444444
"320","64761","non-desert",0,1.67708333333333
"321","64772","non-desert",0,2.81446540880503
"322","64801","desert",1,3.62442040185471
"323","64804","non-desert",0,2.33094669848846
"324","64831","desert",1,6.1304347826087
"325","64834","desert",1,3.24626865671642
"326","64835","desert",1,5.375
"327","64836","desert",1,5.225
"328","64840","extreme",3,13.15
"329","64844","desert",1,4.17073170731707
"330","64850","desert",1,3.4
"331","64854","desert",1,6.5
"332","64861","desert",1,5.15789473684211
"333","64862","non-desert",0,1.78195488721805
"334","64865","desert",1,3.70588235294118
"335","64870","desert",1,3.72877358490566
"336","65010","non-desert",0,1.52117263843648
"337","65013","desert",1,4.55
"338","65014","extreme",3,12.75
"339","65016","desert",1,4.05
"340","65018","non-desert",0,1.64882943143813
"341","65020","non-desert",0,1.76264591439689
"342","65024","non-desert",0,1.8
"343","65026","desert",1,5.97037037037037
"344","65035","extreme",3,14.3
"345","65037","non-desert",0,1.29591836734694
"346","65039","extreme",3,17.6
"347","65041","desert",1,3.38709677419355
"348","65043","non-desert",0,2.69538461538462
"349","65046","desert",1,3.86666666666667
"350","65049","non-desert",0,2.0427807486631
"351","65051","non-desert",0,1.525
"352","65052","non-desert",0,1.20689655172414
"353","65054","non-desert",0,0.236994219653179
"354","65059","non-desert",0,2.75
"355","65063","non-desert",0,2.05454545454545
"356","65065","non-desert",0,0.829977628635347
"357","65066","non-desert",0,2.32
"358","65074","desert",1,9.7
"359","65075","desert",1,4.1
"360","65076","non-desert",0,2.7
"361","65078","extreme",3,16.5
"362","65081","non-desert",0,1.52577319587629
"363","65082","desert",1,5.4
"364","65084","desert",1,9.93181818181818
"365","65085","non-desert",0,2.68965517241379
"366","65101","non-desert",0,1.28725701943844
"367","65109","non-desert",0,1.84976206662135
"368","65201","non-desert",0,1.19076184763047
"369","65202","non-desert",0,2.95664952240999
"370","65203","non-desert",0,1.40917487684729
"371","65231","desert",1,7.45
"372","65233","non-desert",0,2.6301775147929
"373","65236","non-desert",0,1.71153846153846
"374","65240","desert",1,5.48571428571429
"375","65248","non-desert",0,2.54838709677419
"376","65251","non-desert",0,2.91484184914842
"377","65254","desert",1,6.5
"378","65255","non-desert",0,1.49689440993789
"379","65256","non-desert",0,1.3875
"380","65259","desert",1,6
"381","65261","extreme",3,16.1
"382","65262","non-desert",0,2.96666666666667
"383","65265","desert",1,4.68032786885246
"384","65270","non-desert",0,2.3879781420765
"385","65275","non-desert",0,0.894736842105263
"386","65281","non-desert",0,2.5
"387","65284","non-desert",0,2.15909090909091
"388","65301","non-desert",0,2.49742710120069
"389","65325","non-desert",0,1.13913043478261
"390","65327","non-desert",0,1
"391","65332","non-desert",0,1.45
"392","65336","non-desert",0,2.31759656652361
"393","65337","desert",1,3.76666666666667
"394","65338","desert",1,3.15
"395","65340","desert",1,6.29878048780488
"396","65350","non-desert",0,2.36666666666667
"397","65355","desert",1,4.86507936507936
"398","65360","extreme",3,20.95
"399","65401","non-desert",0,2.17800453514739
"400","65441","extreme",3,20.5333333333333
"401","65452","desert",1,3.975
"402","65453","non-desert",0,1.77178423236515
"403","65459","extreme",3,10.825
"404","65483","non-desert",0,2.15730337078652
"405","65486","non-desert",0,2
"406","65536","desert",1,5.48535564853557
"407","65542","desert",1,3.86363636363636
"408","65548","desert",1,5.1625
"409","65556","extreme",3,16.0384615384615
"410","65559","extreme",3,16.02
"411","65560","desert",1,3.66030534351145
"412","65565","desert",1,3.93243243243243
"413","65567","non-desert",0,2.875
"414","65570","non-desert",0,1.05
"415","65582","desert",1,3.7
"416","65583","non-desert",0,2.19741697416974
"417","65584","desert",1,6.6
"418","65588","non-desert",0,0.578125
"419","65605","desert",1,8.78
"420","65606","non-desert",0,1.6
"421","65608","desert",1,4.95522388059702
"422","65609","non-desert",0,2.8
"423","65611","desert",1,5.7
"424","65613","desert",1,3.59763313609467
"425","65616","desert",1,4.24948453608247
"426","65617","non-desert",0,0.14
"427","65619","desert",1,4.99295774647887
"428","65622","non-desert",0,2.19090909090909
"429","65625","extreme",3,10.6621621621622
"430","65629","non-desert",0,1.475
"431","65631","desert",1,3.61635220125786
"432","65632","extreme",3,31.1
"433","65633","extreme",3,12.7666666666667
"434","65646","non-desert",0,2.7
"435","65647","extreme",3,21.8
"436","65648","non-desert",0,2.11413043478261
"437","65653","desert",1,5.525
"438","65655","non-desert",0,1.11428571428571
"439","65661","extreme",3,13.8
"440","65662","desert",1,3
"441","65668","non-desert",0,0.527777777777778
"442","65672","extreme",3,21.3928571428571
"443","65680","non-desert",0,1
