"","zcta","status","status_num","ratio"
"444","65686","non-desert",0,2.39130434782609
"445","65689","desert",1,3.95798319327731
"446","65704","non-desert",0,2.20833333333333
"447","65706","desert",1,3.95505617977528
"448","65708","desert",1,3.54081632653061
"449","65711","desert",1,3.86885245901639
"450","65712","desert",1,3.15909090909091
"451","65713","extreme",3,11.05
"452","65714","non-desert",0,2.35294117647059
"453","65721","non-desert",0,2.16279069767442
"454","65723","extreme",3,16.5
"455","65725","extreme",3,14.9
"456","65737","non-desert",0,2.63888888888889
"457","65738","desert",1,3.73142857142857
"458","65742","extreme",3,12.986301369863
"459","65746","extreme",3,10.5161290322581
"460","65747","non-desert",0,0.421686746987952
"461","65753","desert",1,6.13461538461539
"462","65757","desert",1,3.90909090909091
"463","65759","extreme",3,11.6
"464","65775","desert",1,3.61586638830898
"465","65781","desert",1,9.06410256410256
"466","65785","desert",1,7.05357142857143
"467","65791","desert",1,4.09009009009009
"468","65793","desert",1,3.1
"469","65802","non-desert",0,2.96942446043165
"470","65803","desert",1,3.9906103286385
"471","65804","non-desert",0,0.948812448812449
"472","65806","non-desert",0,0.848341232227488
"473","65807","non-desert",0,1.4367524465386
"474","65809","desert",1,4.73376623376623
"475","65810","non-desert",0,2.80676328502415
"476","63014","non-desert",0,NA
"477","63015","desert",1,NA
"478","63030","non-desert",0,NA
"479","63036","desert",1,NA
"480","63041","non-desert",0,NA
"481","63048","desert",1,NA
"482","63053","non-desert",0,NA
"483","63056","desert",1,NA
"484","63057","non-desert",0,NA
"485","63060","desert",1,NA
"486","63061","non-desert",0,NA
"487","63071","desert",1,NA
"488","63073","desert",1,NA
"489","63079","non-desert",0,NA
"490","63087","non-desert",0,NA
"491","63089","desert",1,NA
"492","63091","desert",1,NA
"493","63101","desert",1,NA
"494","63102","non-desert",0,NA
"495","63140","non-desert",0,NA
"496","63155","non-desert",0,NA
"497","63330","non-desert",0,NA
"498","63333","non-desert",0,NA
"499","63344","desert",1,NA
"500","63349","desert",1,NA
"501","63350","desert",1,NA
"502","63351","non-desert",0,NA
"503","63359","desert",1,NA
"504","63363","desert",1,NA
"505","63369","desert",1,NA
"506","63370","non-desert",0,NA
"507","63373","non-desert",0,NA
"508","63381","desert",1,NA
"509","63386","non-desert",0,NA
"510","63387","non-desert",0,NA
"511","63388","non-desert",0,NA
"512","63430","desert",1,NA
"513","63431","non-desert",0,NA
"514","63432","desert",1,NA
"515","63433","non-desert",0,NA
"516","63434","non-desert",0,NA
"517","63437","desert",1,NA
"518","63438","non-desert",0,NA
"519","63439","non-desert",0,NA
"520","63440","desert",1,NA
"521","63443","non-desert",0,NA
"522","63446","non-desert",0,NA
"523","63447","desert",1,NA
"524","63450","non-desert",0,NA
"525","63451","non-desert",0,NA
"526","63453","non-desert",0,NA
"527","63454","desert",1,NA
"528","63457","non-desert",0,NA
"529","63458","non-desert",0,NA
"530","63460","non-desert",0,NA
"531","63463","desert",1,NA
"532","63464","non-desert",0,NA
"533","63465","non-desert",0,NA
"534","63467","non-desert",0,NA
"535","63471","desert",1,NA
"536","63473","non-desert",0,NA
"537","63474","non-desert",0,NA
"538","63530","desert",1,NA
"539","63531","desert",1,NA
"540","63532","desert",1,NA
"541","63534","desert",1,NA
"542","63535","non-desert",0,NA
"543","63536","desert",1,NA
"544","63538","non-desert",0,NA
"545","63539","non-desert",0,NA
"546","63540","desert",1,NA
"547","63543","non-desert",0,NA
"548","63544","non-desert",0,NA
"549","63546","desert",1,NA
"550","63547","non-desert",0,NA
"551","63549","desert",1,NA
"552","63551","non-desert",0,NA
"553","63557","non-desert",0,NA
"554","63558","non-desert",0,NA
"555","63560","non-desert",0,NA
"556","63561","desert",1,NA
"557","63563","desert",1,NA
"558","63566","non-desert",0,NA
"559","63567","non-desert",0,NA
"560","63620","desert",1,NA
"561","63621","desert",1,NA
"562","63622","non-desert",0,NA
"563","63623","non-desert",0,NA
"564","63624","desert",1,NA
"565","63625","non-desert",0,NA
"566","63626","non-desert",0,NA
"567","63629","desert",1,NA
"568","63630","desert",1,NA
"569","63633","desert",1,NA
"570","63636","desert",1,NA
"571","63637","desert",1,NA
"572","63648","desert",1,NA
"573","63654","non-desert",0,NA
"574","63656","non-desert",0,NA
"575","63662","desert",1,NA
"576","63663","desert",1,NA
"577","63665","non-desert",0,NA
"578","63666","non-desert",0,NA
"579","63673","desert",1,NA
"580","63674","non-desert",0,NA
"581","63675","non-desert",0,NA
"582","63732","desert",1,NA
"583","63736","desert",1,NA
"584","63748","desert",1,NA
"585","63738","non-desert",0,NA
"586","63739","non-desert",0,NA
"587","63742","non-desert",0,NA
"588","63743","non-desert",0,NA
"589","63744","non-desert",0,NA
"590","63745","non-desert",0,NA
"591","63746","non-desert",0,NA
"592","63747","non-desert",0,NA
"593","63750","non-desert",0,NA
"594","63751","non-desert",0,NA
"595","63758","non-desert",0,NA
"596","63760","non-desert",0,NA
"597","63763","non-desert",0,NA
"598","63766","desert",1,NA
"599","63767","non-desert",0,NA
"600","63770","non-desert",0,NA
"601","63774","desert",1,NA
"602","63781","desert",1,NA
"603","63782","non-desert",0,NA
"604","63783","non-desert",0,NA
"605","63784","non-desert",0,NA
"606","63785","desert",1,NA
"607","63820","non-desert",0,NA
"608","63821","non-desert",0,NA
"609","63823","desert",1,NA
"610","63824","non-desert",0,NA
"611","63826","non-desert",0,NA
"612","63828","non-desert",0,NA
"613","63833","non-desert",0,NA
"614","63839","non-desert",0,NA
"615","63846","desert",1,NA
"616","63847","non-desert",0,NA
"617","63849","non-desert",0,NA
"618","63853","non-desert",0,NA
"619","63855","desert",1,NA
"620","63860","non-desert",0,NA
"621","63866","non-desert",0,NA
"622","63868","desert",1,NA
"623","63874","non-desert",0,NA
"624","63879","non-desert",0,NA
"625","63880","non-desert",0,NA
"626","63882","non-desert",0,NA
"627","63902","non-desert",0,NA
"628","63934","non-desert",0,NA
"629","63936","desert",1,NA
"630","63939","desert",1,NA
"631","63940","desert",1,NA
"632","63941","non-desert",0,NA
"633","63942","desert",1,NA
"634","63943","non-desert",0,NA
"635","63945","desert",1,NA
"636","63956","desert",1,NA
"637","63951","non-desert",0,NA
"638","63952","desert",1,NA
"639","63953","desert",1,NA
"640","63955","non-desert",0,NA
"641","63961","desert",1,NA
"642","63962","non-desert",0,NA
"643","63964","non-desert",0,NA
"644","63966","non-desert",0,NA
"645","63967","desert",1,NA
"646","64001","non-desert",0,NA
"647","64011","desert",1,NA
"648","64017","non-desert",0,NA
"649","64018","desert",1,NA
"650","64019","desert",1,NA
"651","64020","desert",1,NA
"652","64021","desert",1,NA
"653","64022","non-desert",0,NA
"654","64035","desert",1,NA
"655","64036","non-desert",0,NA
"656","64058","desert",1,NA
"657","64061","desert",1,NA
"658","64065","non-desert",0,NA
"659","64066","non-desert",0,NA
"660","64071","non-desert",0,NA
"661","64072","non-desert",0,NA
"662","64074","desert",1,NA
"663","64084","desert",1,NA
"664","64088","non-desert",0,NA
"665","64090","non-desert",0,NA
"666","64092","desert",1,NA
"667","64098","desert",1,NA
"668","64101","non-desert",0,NA
"669","64102","non-desert",0,NA
"670","64120","non-desert",0,NA
"671","64125","desert",1,NA
"672","64139","desert",1,NA
"673","64146","desert",1,NA
"674","64147","desert",1,NA
"675","64163","desert",1,NA
"676","64164","non-desert",0,NA
"677","64165","non-desert",0,NA
"678","64166","non-desert",0,NA
"679","64167","non-desert",0,NA
"680","64401","non-desert",0,NA
"681","64420","non-desert",0,NA
"682","64421","desert",1,NA
"683","64422","desert",1,NA
"684","64423","desert",1,NA
"685","64426","non-desert",0,NA
"686","64427","non-desert",0,NA
"687","64428","desert",1,NA
"688","64430","non-desert",0,NA
"689","64431","non-desert",0,NA
"690","64432","non-desert",0,NA
"691","64433","non-desert",0,NA
"692","64434","non-desert",0,NA
"693","64436","desert",1,NA
"694","64437","non-desert",0,NA
"695","64438","non-desert",0,NA
"696","64439","desert",1,NA
"697","64440","desert",1,NA
"698","64441","non-desert",0,NA
"699","64442","desert",1,NA
"700","64443","desert",1,NA
"701","64445","non-desert",0,NA
"702","64446","desert",1,NA
"703","64449","non-desert",0,NA
"704","64451","non-desert",0,NA
"705","64453","non-desert",0,NA
"706","64455","non-desert",0,NA
"707","64457","non-desert",0,NA
"708","64458","non-desert",0,NA
"709","64459","non-desert",0,NA
"710","64461","non-desert",0,NA
"711","64467","non-desert",0,NA
"712","64471","non-desert",0,NA
"713","64473","desert",1,NA
"714","64474","desert",1,NA
"715","64475","non-desert",0,NA
"716","64479","desert",1,NA
"717","64480","non-desert",0,NA
"718","64481","non-desert",0,NA
"719","64483","non-desert",0,NA
"720","64484","desert",1,NA
"721","64486","non-desert",0,NA
"722","64487","non-desert",0,NA
"723","64490","desert",1,NA
"724","64491","desert",1,NA
"725","64492","desert",1,NA
"726","64493","non-desert",0,NA
"727","64494","desert",1,NA
"728","64496","non-desert",0,NA
"729","64497","desert",1,NA
"730","64498","non-desert",0,NA
"731","64499","non-desert",0,NA
"732","64620","desert",1,NA
"733","64622","non-desert",0,NA
"734","64623","non-desert",0,NA
"735","64624","desert",1,NA
"736","64625","desert",1,NA
"737","64630","non-desert",0,NA
"738","64631","desert",1,NA
"739","64632","non-desert",0,NA
"740","64635","non-desert",0,NA
"741","64636","non-desert",0,NA
"742","64637","non-desert",0,NA
"743","64638","desert",1,NA
"744","64639","non-desert",0,NA
"745","64641","non-desert",0,NA
"746","64642","desert",1,NA
"747","64643","non-desert",0,NA
"748","64645","non-desert",0,NA
"749","64646","desert",1,NA
"750","64647","non-desert",0,NA
"751","64649","non-desert",0,NA
"752","64650","non-desert",0,NA
"753","64651","non-desert",0,NA
"754","64652","non-desert",0,NA
"755","64653","non-desert",0,NA
"756","64654","non-desert",0,NA
"757","64655","non-desert",0,NA
"758","64656","non-desert",0,NA
"759","64657","non-desert",0,NA
"760","64660","non-desert",0,NA
"761","64661","desert",1,NA
"762","64664","non-desert",0,NA
"763","64667","non-desert",0,NA
"764","64668","desert",1,NA
"765","64670","desert",1,NA
"766","64671","desert",1,NA
"767","64672","non-desert",0,NA
"768","64674","non-desert",0,NA
"769","64676","non-desert",0,NA
"770","64679","non-desert",0,NA
"771","64681","non-desert",0,NA
"772","64682","non-desert",0,NA
"773","64686","non-desert",0,NA
"774","64688","desert",1,NA
"775","64689","desert",1,NA
"776","64722","non-desert",0,NA
"777","64723","non-desert",0,NA
"778","64726","non-desert",0,NA
"779","64728","non-desert",0,NA
"780","64733","desert",1,NA
"781","64734","desert",1,NA
"782","64738","desert",1,NA
"783","64739","desert",1,NA
"784","64740","desert",1,NA
"785","64741","non-desert",0,NA
"786","64743","non-desert",0,NA
"787","64745","non-desert",0,NA
"788","64746","desert",1,NA
"789","64747","desert",1,NA
"790","64748","desert",1,NA
"791","64750","non-desert",0,NA
"792","64756","non-desert",0,NA
"793","64762","desert",1,NA
"794","64763","desert",1,NA
"795","64765","non-desert",0,NA
"796","64767","non-desert",0,NA
"797","64769","desert",1,NA
"798","64770","non-desert",0,NA
"799","64771","non-desert",0,NA
"800","64776","desert",1,NA
"801","64778","non-desert",0,NA
"802","64779","desert",1,NA
"803","64780","non-desert",0,NA
"804","64781","non-desert",0,NA
"805","64783","desert",1,NA
"806","64784","desert",1,NA
"807","64788","desert",1,NA
"808","64790","non-desert",0,NA
"809","64830","desert",1,NA
"810","64832","non-desert",0,NA
"811","64833","non-desert",0,NA
"812","64841","desert",1,NA
"813","64842","desert",1,NA
"814","64843","desert",1,NA
"815","64847","non-desert",0,NA
"816","64848","non-desert",0,NA
"817","64849","non-desert",0,NA
"818","64866","desert",1,NA
"819","64855","desert",1,NA
"820","64856","desert",1,NA
"821","64857","non-desert",0,NA
"822","64858","non-desert",0,NA
"823","64859","desert",1,NA
"824","64863","desert",1,NA
"825","64867","desert",1,NA
"826","64873","non-desert",0,NA
"827","64874","desert",1,NA
"828","65001","non-desert",0,NA
"829","65011","desert",1,NA
"830","65017","non-desert",0,NA
"831","65023","desert",1,NA
"832","65025","desert",1,NA
"833","65032","non-desert",0,NA
"834","65034","desert",1,NA
"835","65040","desert",1,NA
"836","65047","desert",1,NA
"837","65048","non-desert",0,NA
"838","65050","desert",1,NA
"839","65053","desert",1,NA
"840","65058","desert",1,NA
"841","65061","non-desert",0,NA
"842","65062","non-desert",0,NA
"843","65064","desert",1,NA
"844","65067","desert",1,NA
"845","65068","non-desert",0,NA
"846","65069","non-desert",0,NA
"847","65072","desert",1,NA
"848","65077","non-desert",0,NA
"849","65079","desert",1,NA
"850","65080","desert",1,NA
"851","65083","non-desert",0,NA
"852","65215","non-desert",0,NA
"853","65230","desert",1,NA
"854","65232","non-desert",0,NA
"855","65237","non-desert",0,NA
"856","65239","desert",1,NA
"857","65243","desert",1,NA
"858","65244","desert",1,NA
"859","65246","non-desert",0,NA
"860","65247","desert",1,NA
"861","65250","non-desert",0,NA
"862","65257","desert",1,NA
"863","65258","non-desert",0,NA
"864","65260","non-desert",0,NA
"865","65263","desert",1,NA
"866","65264","non-desert",0,NA
"867","65274","desert",1,NA
"868","65276","desert",1,NA
"869","65278","non-desert",0,NA
"870","65279","non-desert",0,NA
"871","65280","non-desert",0,NA
"872","65282","non-desert",0,NA
"873","65283","non-desert",0,NA
"874","65285","non-desert",0,NA
"875","65286","non-desert",0,NA
"876","65287","non-desert",0,NA
"877","65305","desert",1,NA
"878","65320","non-desert",0,NA
"879","65321","non-desert",0,NA
"880","65322","non-desert",0,NA
"881","65323","desert",1,NA
"882","65324","non-desert",0,NA
"883","65326","non-desert",0,NA
"884","65329","non-desert",0,NA
"885","65330","non-desert",0,NA
"886","65333","non-desert",0,NA
"887","65334","desert",1,NA
"888","65335","non-desert",0,NA
"889","65339","non-desert",0,NA
"890","65344","non-desert",0,NA
"891","65345","non-desert",0,NA
"892","65347","desert",1,NA
"893","65348","desert",1,NA
"894","65349","desert",1,NA
"895","65351","desert",1,NA
"896","65354","non-desert",0,NA
"897","65436","non-desert",0,NA
"898","65438","desert",1,NA
"899","65439","non-desert",0,NA
"900","65440","non-desert",0,NA
"901","65443","non-desert",0,NA
"902","65444","non-desert",0,NA
"903","65446","desert",1,NA
"904","65449","non-desert",0,NA
"905","65456","non-desert",0,NA
"906","65457","non-desert",0,NA
"907","65461","non-desert",0,NA
"908","65462","non-desert",0,NA
"909","65463","non-desert",0,NA
"910","65464","non-desert",0,NA
"911","65466","non-desert",0,NA
"912","65468","non-desert",0,NA
"913","65470","non-desert",0,NA
"914","65473","desert",1,NA
"915","65479","non-desert",0,NA
"916","65484","non-desert",0,NA
"917","65501","non-desert",0,NA
"918","65529","non-desert",0,NA
"919","65534","desert",1,NA
"920","65535","desert",1,NA
"921","65541","non-desert",0,NA
"922","65543","non-desert",0,NA
"923","65550","desert",1,NA
"924","65552","desert",1,NA
"925","65555","desert",1,NA
"926","65557","non-desert",0,NA
"927","65564","non-desert",0,NA
"928","65566","desert",1,NA
"929","65571","non-desert",0,NA
"930","65580","non-desert",0,NA
"931","65586","non-desert",0,NA
"932","65589","non-desert",0,NA
"933","65590","desert",1,NA
"934","65591","desert",1,NA
"935","65601","non-desert",0,NA
"936","65603","non-desert",0,NA
"937","65604","desert",1,NA
"938","65610","desert",1,NA
"939","65612","desert",1,NA
"940","65614","desert",1,NA
"941","65618","non-desert",0,NA
"942","65620","non-desert",0,NA
"943","65623","non-desert",0,NA
"944","65624","desert",1,NA
"945","65626","desert",1,NA
"946","65627","desert",1,NA
"947","65630","non-desert",0,NA
"948","65634","desert",1,NA
"949","65635","non-desert",0,NA
"950","65637","non-desert",0,NA
"951","65638","non-desert",0,NA
"952","65640","desert",1,NA
"953","65641","non-desert",0,NA
"954","65644","desert",1,NA
"955","65770","desert",1,NA
"956","65649","desert",1,NA
"957","65650","desert",1,NA
"958","65652","desert",1,NA
"959","65654","non-desert",0,NA
"960","65656","desert",1,NA
"961","65657","desert",1,NA
"962","65658","non-desert",0,NA
"963","65660","non-desert",0,NA
"964","65663","desert",1,NA
"965","65664","non-desert",0,NA
"966","65667","desert",1,NA
"967","65669","desert",1,NA
"968","65739","non-desert",0,NA
"969","65674","desert",1,NA
"970","65676","desert",1,NA
"971","65679","desert",1,NA
"972","65681","desert",1,NA
"973","65682","desert",1,NA
"974","65685","desert",1,NA
"975","65690","non-desert",0,NA
"976","65692","desert",1,NA
"977","65702","non-desert",0,NA
"978","65705","desert",1,NA
"979","65707","desert",1,NA
"980","65710","desert",1,NA
"981","65715","non-desert",0,NA
"982","65717","desert",1,NA
"983","65720","desert",1,NA
"984","65722","desert",1,NA
"985","65724","non-desert",0,NA
"986","65727","non-desert",0,NA
"987","65728","non-desert",0,NA
"988","65729","non-desert",0,NA
"989","65730","non-desert",0,NA
"990","65731","non-desert",0,NA
"991","65732","desert",1,NA
"992","65733","desert",1,NA
"993","65734","desert",1,NA
"994","65735","non-desert",0,NA
"995","65740","desert",1,NA
"996","65773","non-desert",0,NA
"997","65744","non-desert",0,NA
"998","65745","desert",1,NA
"999","65752","non-desert",0,NA
"1000","65754","non-desert",0,NA
"1001","65755","non-desert",0,NA
"1002","65756","non-desert",0,NA
"1003","65760","non-desert",0,NA
"1004","65761","non-desert",0,NA
"1005","65762","non-desert",0,NA
"1006","65764","desert",1,NA
"1007","65766","non-desert",0,NA
"1008","65767","desert",1,NA
"1009","65768","non-desert",0,NA
"1010","65769","desert",1,NA
"1011","65771","desert",1,NA
"1012","65772","desert",1,NA
"1013","65774","desert",1,NA
"1014","65777","non-desert",0,NA
"1015","65778","non-desert",0,NA
"1016","65779","non-desert",0,NA
"1017","65783","non-desert",0,NA
"1018","65784","non-desert",0,NA
"1019","65786","desert",1,NA
"1020","65787","non-desert",0,NA
"1021","65788","non-desert",0,NA
"1022","65789","desert",1,NA
"1023","65790","desert",1,NA
